ID,Wines,Fruits,Fish,Sweets,NumWebPurchases,NumStorePurchases,NumCatalogPurchases,NumDealsPurchases,NumWebVisitsMonth
5524,635,88,172,88,8,4,10,3,7
2174,11,1,2,1,1,2,1,2,5
4141,426,49,111,21,8,10,2,1,4
6182,11,4,10,3,2,4,0,2,6
5324,173,43,46,27,5,6,3,5,5
7446,520,42,0,42,6,10,4,2,6
965,235,65,50,49,7,7,3,4,6
6177,76,10,3,1,4,4,0,2,8
4855,14,0,3,3,3,2,0,1,9
5899,28,0,1,1,1,0,0,1,20
1994,5,5,0,2,1,2,0,1,7
387,6,16,11,1,2,3,0,1,8
2125,194,61,225,112,3,8,4,1,2
8180,233,2,3,5,6,5,1,3,6
2569,3,14,6,1,1,3,0,1,8
